anio;mes;dia_mes;dia_semana;semana_anio;trimestre;es_fin_semana;es_feriado;temperatura_max;temperatura_min;temperatura_promedio;precipitacion;condicion_clima_Lluvioso;condicion_clima_Nublado;condicion_clima_Soleado;es_dia_lluvia;lluvia_categorica;total_pacientes;pacientes_rayos_x;pacientes_mamografia;pacientes_ecografia;pacientes_laboratorio;pacientes_densitometria
2024;5;30;3;22;2;0;0;23.0;19.0;21.0;0.0;0;1;0;0;0;427;17;1;4;147;0
2024;5;31;4;22;2;0;0;25.0;18.6;21.8;0.0;0;1;0;0;0;426;10;0;4;151;0
2024;6;1;5;22;2;1;0;29.0;20.0;23.6;0.0;0;1;0;0;0;340;5;0;7;92;0
2024;6;2;6;22;2;1;0;31.4;19.8;24.4;0.0;0;0;1;0;0;125;4;0;0;48;0
2024;6;3;0;23;2;0;0;31.0;20.6;25.8;0.0;0;0;1;0;0;641;17;1;8;242;0
2024;6;4;1;23;2;0;0;32.0;21.0;26.1;0.0;0;1;0;0;0;383;18;0;13;125;0
2024;6;5;2;23;2;0;0;32.2;23.0;27.3;0.0;0;0;1;0;0;544;23;0;8;217;0
2024;6;6;3;23;2;0;0;32.0;23.0;27.1;0.0;0;0;1;0;0;421;13;0;10;147;0
2024;6;7;4;23;2;0;0;33.0;23.0;27.4;0.0;0;0;1;0;0;387;6;1;8;220;0
2024;6;8;5;23;2;1;0;32.0;23.0;27.4;0.0;0;0;1;0;0;491;6;2;10;203;0
2024;6;9;6;23;2;1;0;32.0;24.0;27.2;0.0;0;1;0;0;0;140;2;0;2;69;0
2024;6;10;0;24;2;0;0;32.0;23.5;27.1;2.8;0;1;0;0;0;686;6;2;5;201;0
2024;6;11;1;24;2;0;0;32.0;23.6;26.6;0.0;0;1;0;0;0;594;11;1;6;285;0
2024;6;12;2;24;2;0;0;33.0;24.0;27.7;0.0;0;1;0;0;0;522;9;0;9;199;0
2024;6;13;3;24;2;0;0;33.0;24.0;28.0;0.0;0;0;1;0;0;507;9;1;9;197;0
2024;6;14;4;24;2;0;0;33.0;24.0;27.9;0.0;0;1;0;0;0;533;5;0;15;211;0
2024;6;15;5;24;2;1;0;34.0;23.6;27.1;16.0;0;1;0;0;0;304;11;2;6;101;0
2024;6;16;6;24;2;1;0;32.0;23.6;27.1;0.0;0;1;0;0;0;70;0;0;0;36;0
2024;6;17;0;25;2;0;0;33.0;23.6;27.7;0.0;0;0;1;0;0;778;13;1;8;348;0
2024;6;18;1;25;2;0;0;33.0;23.0;28.1;1.3;0;0;1;0;0;511;14;0;7;185;0
2024;6;19;2;25;2;0;0;33.0;23.0;27.9;0.0;0;1;0;0;0;482;3;0;4;181;1
2024;6;20;3;25;2;0;0;28.0;23.0;25.0;4.8;0;1;0;0;0;510;8;1;13;197;1
2024;6;21;4;25;2;0;0;31.0;22.8;26.1;3.8;0;1;0;0;0;461;5;1;9;167;0
2024;6;22;5;25;2;1;0;32.0;24.0;27.6;0.0;0;1;0;0;0;431;13;0;11;198;0
2024;6;23;6;25;2;1;0;33.0;23.0;27.9;0.0;0;0;1;0;0;141;4;0;2;62;0
2024;6;24;0;26;2;0;0;33.0;24.0;28.3;0.0;0;0;1;0;0;94;3;0;0;37;0
2024;6;25;1;26;2;0;0;33.0;24.0;28.6;0.3;0;0;1;0;0;581;5;1;8;210;1
2024;6;26;2;26;2;0;0;32.6;24.0;27.7;0.0;0;0;1;0;0;679;15;1;16;263;0
2024;6;27;3;26;2;0;0;33.0;24.0;27.9;0.0;0;0;1;0;0;515;21;0;15;161;1
2024;6;28;4;26;2;0;0;33.0;23.8;27.9;0.0;0;0;1;0;0;535;6;1;5;202;0
2024;6;29;5;26;2;1;1;33.0;23.0;27.8;0.0;0;0;1;0;0;324;4;1;3;159;2
2024;6;30;6;26;2;1;0;33.0;23.0;27.4;0.8;0;0;1;0;0;134;0;0;1;62;0
2024;7;1;0;27;3;0;0;25.0;21.3;23.0;4.3;0;1;0;0;0;871;25;1;15;338;4
2024;7;2;1;27;3;0;0;26.4;21.0;23.1;0.0;0;1;0;0;0;603;16;2;11;234;2
2024;7;3;2;27;3;0;0;32.0;20.6;25.6;0.0;0;0;1;0;0;548;6;1;10;183;2
2024;7;4;3;27;3;0;0;32.0;22.0;26.7;0.0;0;0;1;0;0;576;17;0;7;197;0
2024;7;5;4;27;3;0;0;32.0;23.0;26.9;0.0;0;0;1;0;0;583;19;0;15;222;1
2024;7;6;5;27;3;1;0;33.0;22.9;27.7;5.0;0;0;1;0;0;420;6;1;7;164;0
2024;7;7;6;27;3;1;0;32.0;23.0;26.1;9.5;0;1;0;0;0;175;0;0;0;78;0
2024;7;8;0;28;3;0;0;32.0;23.0;26.6;0.0;0;0;1;0;0;676;5;1;8;214;2
2024;7;9;1;28;3;0;0;33.0;22.0;27.5;0.0;0;0;1;0;0;606;26;1;11;210;1
2024;7;10;2;28;3;0;0;28.0;23.0;24.6;0.0;0;1;0;0;0;541;13;1;9;185;1
2024;7;11;3;28;3;0;0;26.6;22.0;23.8;0.0;0;1;0;0;0;491;8;2;4;173;2
2024;7;12;4;28;3;0;0;27.0;22.6;24.5;0.0;0;1;0;0;0;510;15;0;5;156;1
2024;7;13;5;28;3;1;0;25.0;21.0;23.1;0.0;0;1;0;0;0;398;10;1;8;130;1
2024;7;14;6;28;3;1;0;28.0;19.0;23.3;1.5;0;1;0;0;0;105;3;0;0;54;0
2024;7;15;0;29;3;0;0;28.0;21.0;24.2;22.5;1;0;0;1;1;648;6;0;5;188;0
2024;7;16;1;29;3;0;0;30.0;21.0;25.3;0.0;0;0;1;0;0;561;10;0;8;238;1
2024;7;17;2;29;3;0;0;30.1;20.0;25.2;0.0;0;0;1;0;0;527;12;0;3;185;2
2024;7;18;3;29;3;0;0;31.3;20.0;25.4;0.0;0;0;1;0;0;573;10;3;8;232;1
2024;7;19;4;29;3;0;0;32.7;20.0;26.3;0.0;0;0;1;0;0;612;14;0;18;241;0
2024;7;20;5;29;3;1;0;32.0;22.0;26.1;0.0;0;1;0;0;0;529;13;0;6;228;0
2024;7;21;6;29;3;1;0;33.0;22.0;27.2;0.0;0;1;0;0;0;137;1;0;0;70;0
2024;7;22;0;30;3;0;0;33.1;24.0;28.0;0.0;0;1;0;0;0;623;8;2;9;184;0
2024;7;23;1;30;3;0;0;33.0;24.0;27.9;0.0;0;0;1;0;0;403;9;1;6;200;0
2024;7;24;2;30;3;0;0;32.0;23.0;27.4;0.0;0;1;0;0;0;638;18;2;10;189;0
2024;7;25;3;30;3;0;0;34.0;24.0;28.5;2.0;0;0;1;0;0;534;12;4;5;195;0
2024;7;26;4;30;3;0;0;34.0;23.8;28.3;0.0;0;0;1;0;0;611;12;1;9;220;0
2024;7;27;5;30;3;1;0;34.2;24.0;28.5;0.5;0;0;1;0;0;427;8;0;8;181;0
2024;7;28;6;30;3;1;1;34.0;23.8;28.8;0.0;0;0;1;0;0;192;5;0;3;107;0
2024;7;29;0;31;3;0;1;34.0;24.0;29.1;0.0;0;0;1;0;0;271;1;0;7;129;0
2024;7;30;1;31;3;0;0;34.2;24.0;27.8;0.0;0;0;1;0;0;673;7;2;9;219;0
2024;7;31;2;31;3;0;0;32.6;23.7;27.4;0.0;0;0;1;0;0;721;9;2;6;343;0
2024;8;1;3;31;3;0;0;33.0;23.0;27.8;0.0;0;0;1;0;0;548;12;0;3;214;0
2024;8;2;4;31;3;0;0;33.0;23.0;27.7;0.0;0;0;1;0;0;674;14;3;4;272;0
2024;8;3;5;31;3;1;0;34.0;23.0;28.1;0.0;0;0;1;0;0;562;8;0;4;232;0
2024;8;4;6;31;3;1;0;35.0;23.5;28.9;0.0;0;0;1;0;0;220;2;1;1;110;0
2024;8;5;0;32;3;0;0;32.0;23.0;26.2;12.5;0;1;0;0;0;771;25;4;17;278;0
2024;8;6;1;32;3;0;0;33.0;22.0;27.0;0.3;0;0;1;0;0;367;4;0;3;199;0
2024;8;7;2;32;3;0;0;33.0;23.0;27.7;0.0;0;0;1;0;0;665;9;1;11;237;0
2024;8;8;3;32;3;0;0;32.1;23.0;27.5;4.5;0;1;0;0;0;619;7;0;16;249;0
2024;8;9;4;32;3;0;0;35.0;23.0;28.0;0.0;0;0;1;0;0;676;14;1;7;266;0
2024;8;10;5;32;3;1;0;25.0;19.3;22.3;0.0;0;1;0;0;0;514;3;0;12;235;0
2024;8;11;6;32;3;1;0;30.0;18.0;23.9;0.5;0;0;1;0;0;159;1;0;2;67;0
2024;8;12;0;33;3;0;0;32.0;21.9;26.7;6.5;0;0;1;0;0;797;12;2;7;326;0
2024;8;13;1;33;3;0;0;31.0;22.8;26.5;0.0;0;0;1;0;0;481;5;3;5;179;0
2024;8;14;2;33;3;0;0;34.0;20.0;26.8;0.8;0;0;1;0;0;465;6;0;3;183;0
2024;8;15;3;33;3;0;0;34.4;21.0;27.4;0.0;0;0;1;0;0;545;14;1;2;211;0
2024;8;16;4;33;3;0;0;35.0;24.0;28.5;0.0;0;0;1;0;0;635;12;1;7;262;0
2024;8;17;5;33;3;1;0;35.0;23.0;28.6;4.3;0;0;1;0;0;435;15;0;2;151;0
2024;8;18;6;33;3;1;0;35.0;23.4;28.7;0.3;0;0;1;0;0;136;0;0;1;56;0
2024;8;19;0;34;3;0;0;35.2;23.0;28.6;0.0;0;0;1;0;0;748;7;1;9;311;0
2024;8;20;1;34;3;0;0;35.2;23.0;29.2;0.0;0;0;1;0;0;666;9;2;4;272;0
2024;8;21;2;34;3;0;0;35.0;24.0;28.6;7.5;0;0;1;0;0;695;10;3;14;293;0
2024;8;22;3;34;3;0;0;36.0;24.0;29.7;0.0;0;0;1;0;0;549;6;0;8;210;0
2024;8;23;4;34;3;0;0;37.0;25.0;30.8;0.0;0;0;1;0;0;527;7;1;7;179;0
2024;8;24;5;34;3;1;0;37.0;24.7;29.4;13.5;0;1;0;0;0;454;8;2;7;157;1
2024;8;25;6;34;3;1;0;28.0;22.0;24.5;23.0;1;0;0;1;1;128;5;0;0;52;0
2024;8;26;0;35;3;0;0;27.4;19.0;22.0;1.3;0;1;0;0;0;694;10;0;11;222;0
2024;8;27;1;35;3;0;0;30.0;18.0;24.2;0.0;0;0;1;0;0;626;9;1;7;263;0
2024;8;28;2;35;3;0;0;32.0;20.8;26.4;1.5;0;0;1;0;0;701;16;2;11;249;0
2024;8;29;3;35;3;0;0;34.0;21.8;27.7;0.0;0;0;1;0;0;751;7;0;7;347;0
2024;8;30;4;35;3;0;1;35.0;22.8;28.2;0.0;0;0;1;0;0;325;4;0;14;153;0
2024;8;31;5;35;3;1;0;34.0;24.0;28.5;0.0;0;0;1;0;0;544;11;0;12;204;0
2024;9;1;6;35;3;1;0;27.0;23.0;24.5;8.8;0;1;0;0;0;109;8;0;1;31;0
2024;9;2;0;36;3;0;0;32.0;22.0;26.5;0.0;0;0;1;0;0;843;13;1;13;337;0
2024;9;3;1;36;3;0;0;34.0;22.0;27.3;0.0;0;0;1;0;0;665;8;0;5;258;0
2024;9;4;2;36;3;0;0;34.0;23.0;28.3;0.0;0;0;1;0;0;663;9;1;3;274;0
2024;9;5;3;36;3;0;0;35.0;24.0;29.3;0.3;0;0;1;0;0;707;22;2;19;303;0
2024;9;6;4;36;3;0;0;33.0;24.0;28.1;1.0;0;0;1;0;0;777;9;1;14;391;0
2024;9;7;5;36;3;1;0;33.0;24.0;28.8;0.5;0;0;1;0;0;1016;12;0;23;552;0
2024;9;8;6;36;3;1;0;34.0;24.0;29.0;0.0;0;0;1;0;0;163;1;0;3;67;0
2024;9;9;0;37;3;0;0;34.0;23.8;28.6;0.0;0;0;1;0;0;830;15;1;5;315;0
2024;9;10;1;37;3;0;0;34.1;24.0;29.0;0.0;0;0;1;0;0;763;13;0;13;333;4
2024;9;11;2;37;3;0;0;35.0;24.0;29.6;0.3;0;0;1;0;0;644;9;0;9;253;1
2024;9;12;3;37;3;0;0;36.0;24.0;30.2;0.0;0;0;1;0;0;728;9;1;20;341;1
2024;9;13;4;37;3;0;0;36.0;24.0;29.8;0.0;0;0;1;0;0;678;8;2;12;282;0
2024;9;14;5;37;3;1;0;37.0;24.6;30.5;0.0;0;0;1;0;0;577;7;0;9;221;1
2024;9;15;6;37;3;1;0;36.2;25.3;30.1;0.8;0;1;0;0;0;148;2;0;0;64;0
2024;9;16;0;38;3;0;0;31.2;24.0;27.2;0.0;0;1;0;0;0;807;13;0;5;324;4
2024;9;17;1;38;3;0;0;34.0;23.8;28.6;0.3;0;0;1;0;0;644;9;1;7;282;5
2024;9;18;2;38;3;0;0;36.0;24.0;29.9;0.0;0;0;1;0;0;620;10;2;6;235;1
2024;9;19;3;38;3;0;0;36.0;24.6;30.4;0.0;0;0;1;0;0;593;9;0;11;231;3
2024;9;20;4;38;3;0;0;36.0;25.0;30.4;1.5;0;0;1;0;0;548;5;1;10;218;3
2024;9;21;5;38;3;1;0;35.0;24.0;27.9;8.8;0;1;0;0;0;378;4;0;4;150;3
2024;9;22;6;38;3;1;0;36.0;23.0;28.1;0.0;0;0;1;0;0;193;8;0;3;89;0
2024;9;23;0;39;3;0;0;37.0;23.6;29.9;0.0;0;0;1;0;0;767;10;2;9;293;6
2024;9;24;1;39;3;0;0;38.0;24.2;30.1;1.3;0;0;1;0;0;572;7;4;4;226;2
2024;9;25;2;39;3;0;0;38.0;25.0;30.9;0.0;0;1;0;0;0;646;7;3;7;251;0
2024;9;26;3;39;3;0;0;37.0;26.0;31.0;0.0;0;0;1;0;0;589;19;0;14;209;2
2024;9;27;4;39;3;0;0;28.2;23.0;25.1;17.5;0;1;0;0;0;524;8;4;4;204;1
2024;9;28;5;39;3;1;0;30.2;23.0;26.2;0.5;0;1;0;0;0;533;9;0;4;249;0
2024;9;29;6;39;3;1;0;33.8;23.0;28.1;3.3;0;1;0;0;0;147;0;0;0;82;0
2024;9;30;0;40;3;0;0;31.6;23.4;26.7;11.0;0;1;0;0;0;852;20;3;14;330;4
2024;10;1;1;40;4;0;0;34.0;24.0;28.7;0.0;0;0;1;0;0;590;12;1;12;215;2
2024;10;2;2;40;4;0;0;35.0;24.0;30.1;0.0;0;0;1;0;0;546;12;0;4;190;0
2024;10;3;3;40;4;0;0;36.0;25.0;29.1;0.3;0;0;1;0;0;504;6;0;14;198;0
2024;10;4;4;40;4;0;0;31.0;24.0;27.1;0.0;0;1;0;0;0;523;14;0;7;183;0
2024;10;5;5;40;4;1;0;34.0;24.0;28.4;1.5;0;1;0;0;0;418;7;2;2;153;0
2024;10;6;6;40;4;1;0;35.0;25.0;28.8;6.0;0;0;1;0;0;209;4;0;2;98;1
2024;10;7;0;41;4;0;0;36.0;25.0;28.9;0.0;0;1;0;0;0;732;7;1;8;268;2
2024;10;8;1;41;4;0;1;35.0;23.8;29.5;0.8;0;0;1;0;0;341;3;0;6;152;0
2024;10;9;2;41;4;0;0;32.0;23.0;27.3;15.3;0;1;0;0;0;571;8;1;8;194;0
2024;10;10;3;41;4;0;0;31.0;22.0;26.3;13.0;0;1;0;0;0;521;15;2;14;188;1
2024;10;11;4;41;4;0;0;33.0;23.0;27.1;0.8;0;1;0;0;0;597;13;1;13;230;2
2024;10;12;5;41;4;1;0;33.0;25.0;28.0;0.0;0;1;0;0;0;467;4;0;14;193;0
2024;10;13;6;41;4;1;0;34.0;24.0;29.1;0.3;0;0;1;0;0;161;9;0;2;68;0
2024;10;14;0;42;4;0;0;33.2;23.8;27.1;2.8;0;1;0;0;0;695;12;2;8;240;4
2024;10;15;1;42;4;0;0;35.0;23.8;28.1;3.5;0;0;1;0;0;598;14;0;2;264;3
2024;10;16;2;42;4;0;0;36.0;24.0;29.9;0.0;0;0;1;0;0;549;14;1;3;177;3
2024;10;17;3;42;4;0;0;35.4;25.0;30.2;0.0;0;0;1;0;0;553;12;1;7;214;2
2024;10;18;4;42;4;0;0;36.2;24.0;30.3;0.0;0;0;1;0;0;517;11;0;8;180;0
2024;10;19;5;42;4;1;0;37.0;24.0;30.9;0.0;0;0;1;0;0;419;9;0;7;179;0
2024;10;20;6;42;4;1;0;32.0;23.8;27.1;0.0;0;1;0;0;0;128;4;0;0;62;0
2024;10;21;0;43;4;0;0;33.0;23.0;27.4;0.0;0;1;0;0;0;621;9;2;12;205;1
2024;10;22;1;43;4;0;0;34.0;25.0;29.0;0.0;0;1;0;0;0;623;11;0;5;255;2
2024;10;23;2;43;4;0;0;28.0;23.0;24.8;9.0;0;1;0;0;0;446;8;2;3;141;1
2024;10;24;3;43;4;0;0;32.0;22.0;26.7;5.0;0;1;0;0;0;587;6;6;2;216;3
2024;10;25;4;43;4;0;0;33.6;24.0;27.7;1.3;0;1;0;0;0;604;16;0;14;249;1
2024;10;26;5;43;4;1;0;34.3;24.6;28.9;0.3;0;1;0;0;0;506;17;0;12;196;0
2024;10;27;6;43;4;1;0;30.6;24.8;26.5;4.8;0;1;0;0;0;168;1;0;0;86;0
2024;10;28;0;44;4;0;0;28.3;24.0;26.0;1.5;0;1;0;0;0;634;14;0;6;201;2
2024;10;29;1;44;4;0;0;32.0;23.8;25.9;0.8;0;1;0;0;0;535;8;1;10;199;1
2024;10;30;2;44;4;0;0;34.2;22.8;28.2;0.0;0;0;1;0;0;530;18;1;18;179;0
2024;10;31;3;44;4;0;0;36.0;24.0;29.7;0.0;0;0;1;0;0;447;9;0;9;147;0
2024;11;1;4;44;4;0;1;35.0;25.0;30.0;0.0;0;0;1;0;0;261;5;0;3;119;1
2024;11;2;5;44;4;1;0;33.0;23.0;25.9;31.5;1;0;0;1;1;350;7;2;4;114;0
2024;11;3;6;44;4;1;0;30.0;22.7;26.0;2.8;0;1;0;0;0;151;2;0;1;64;0
2024;11;4;0;45;4;0;0;32.0;24.0;27.9;1.3;0;1;0;0;0;771;9;0;5;234;0
2024;11;5;1;45;4;0;0;34.0;25.0;28.9;0.3;0;1;0;0;0;672;5;0;9;290;0
2024;11;6;2;45;4;0;0;34.0;25.0;29.0;0.0;0;1;0;0;0;647;25;1;9;223;0
2024;11;7;3;45;4;0;0;32.0;24.0;27.2;2.8;0;1;0;0;0;573;6;1;4;204;0
2024;11;8;4;45;4;0;0;28.4;23.0;25.2;24.3;1;0;0;1;1;560;7;0;7;230;2
2024;11;9;5;45;4;1;0;25.2;22.6;23.9;11.0;0;1;0;0;0;506;7;1;5;218;0
2024;11;10;6;45;4;1;0;32.0;22.6;26.4;0.0;0;1;0;0;0;210;5;0;5;89;0
2024;11;11;0;46;4;0;0;32.0;24.6;27.7;3.3;0;1;0;0;0;715;12;2;9;227;1
2024;11;12;1;46;4;0;0;31.0;23.3;26.2;11.8;0;1;0;0;0;557;10;1;8;201;0
2024;11;13;2;46;4;0;0;27.0;22.7;24.6;10.3;0;1;0;0;0;597;4;1;7;239;1
2024;11;14;3;46;4;0;0;30.2;23.8;26.4;0.0;0;1;0;0;0;552;13;0;11;222;3
2024;11;15;4;46;4;0;0;31.4;23.6;26.1;5.0;0;1;0;0;0;504;6;0;8;181;1
2024;11;16;5;46;4;1;0;33.0;23.8;27.9;0.5;0;1;0;0;0;430;8;1;6;176;0
2024;11;17;6;46;4;1;0;31.4;23.4;27.5;1.0;0;1;0;0;0;151;2;0;0;87;0
2024;11;18;0;47;4;0;0;29.6;23.7;26.9;3.5;0;1;0;0;0;713;7;0;6;268;1
2024;11;19;1;47;4;0;0;29.6;23.7;26.1;5.8;0;1;0;0;0;557;14;3;10;220;2
2024;11;20;2;47;4;0;0;31.5;23.3;26.6;13.0;0;1;0;0;0;489;10;0;4;179;0
2024;11;21;3;47;4;0;0;28.1;23.8;25.7;7.3;0;1;0;0;0;519;11;1;13;219;0
2024;11;22;4;47;4;0;0;29.2;22.8;26.0;1.8;0;1;0;0;0;565;10;0;14;249;0
2024;11;23;5;47;4;1;0;34.0;23.0;27.7;5.8;0;1;0;0;0;479;0;0;6;210;0
2024;11;24;6;47;4;1;0;32.0;23.6;26.6;12.5;0;1;0;0;0;138;2;0;0;59;0
2024;11;25;0;48;4;0;0;33.0;22.8;26.8;0.8;0;1;0;0;0;679;12;1;12;214;2
2024;11;26;1;48;4;0;0;34.0;23.6;28.2;0.8;0;1;0;0;0;575;12;3;4;243;0
2024;11;27;2;48;4;0;0;32.0;25.0;28.5;0.0;0;0;1;0;0;567;11;3;12;219;0
2024;11;28;3;48;4;0;0;31.2;25.0;27.6;0.0;0;0;1;0;0;618;9;0;10;252;1
2024;11;29;4;48;4;0;0;29.0;24.0;26.2;9.0;0;1;0;0;0;554;11;0;8;214;1
2024;11;30;5;48;4;1;0;31.0;24.0;26.6;2.5;0;1;0;0;0;426;10;0;4;176;0
2024;12;1;6;48;4;1;0;33.3;23.7;28.3;0.0;0;1;0;0;0;149;6;0;0;53;0
2024;12;2;0;49;4;0;0;34.2;25.0;29.4;0.5;0;0;1;0;0;657;18;0;14;185;2
2024;12;3;1;49;4;0;0;34.0;25.0;28.7;4.0;0;1;0;0;0;630;7;1;7;282;2
2024;12;4;2;49;4;0;0;34.0;24.6;28.6;0.5;0;1;0;0;0;517;18;2;5;162;0
2024;12;5;3;49;4;0;0;32.0;25.0;28.3;0.5;0;1;0;0;0;702;11;1;9;292;2
2024;12;6;4;49;4;0;0;33.0;25.0;28.5;0.0;0;1;0;0;0;642;24;0;8;232;2
2024;12;7;5;49;4;1;0;29.0;24.0;26.1;6.8;0;1;0;0;0;485;6;0;6;199;0
2024;12;8;6;49;4;1;1;27.0;23.3;25.0;23.0;1;0;0;1;1;128;2;0;1;41;0
2024;12;9;0;50;4;0;0;31.0;24.0;27.0;0.3;0;1;0;0;0;384;8;0;0;157;1
2024;12;10;1;50;4;0;0;31.0;24.0;26.7;3.0;0;1;0;0;0;712;14;1;8;234;3
2024;12;11;2;50;4;0;0;32.3;23.0;27.5;0.3;0;1;0;0;0;595;5;4;13;210;3
2024;12;12;3;50;4;0;0;34.0;24.0;29.2;0.0;0;0;1;0;0;419;10;1;6;144;0
2024;12;13;4;50;4;0;0;34.0;24.6;29.1;6.5;0;1;0;0;0;442;10;0;8;125;0
2024;12;14;5;50;4;1;0;30.0;24.4;26.4;11.5;0;1;0;0;0;304;4;0;4;107;0
2024;12;15;6;50;4;1;0;27.6;24.0;24.9;32.5;1;0;0;1;1;131;0;0;5;55;0
2024;12;16;0;51;4;0;0;27.0;22.0;24.0;35.0;1;0;0;1;1;621;9;1;5;257;1
2024;12;17;1;51;4;0;0;32.0;22.7;25.3;1.0;0;1;0;0;0;514;7;2;0;198;0
2024;12;18;2;51;4;0;0;28.0;22.0;24.3;6.5;0;1;0;0;0;543;14;0;12;193;1
2024;12;19;3;51;4;0;0;33.0;23.8;26.3;3.3;0;1;0;0;0;480;5;0;12;178;0
2024;12;20;4;51;4;0;0;32.0;23.7;27.0;3.3;0;1;0;0;0;429;7;0;9;139;1
2024;12;21;5;51;4;1;0;33.0;23.0;28.4;0.0;0;1;0;0;0;507;7;0;15;192;0
2024;12;22;6;51;4;1;0;33.0;25.0;28.6;15.0;0;1;0;0;0;191;1;0;0;65;0
2024;12;23;0;52;4;0;0;28.1;24.0;25.7;9.3;0;1;0;0;0;473;9;1;3;132;4
2024;12;24;1;52;4;0;0;32.0;23.6;27.2;0.0;0;1;0;0;0;228;9;0;4;75;0
2024;12;25;2;52;4;0;1;33.1;24.0;28.4;0.0;0;0;1;0;0;129;2;0;0;36;0
2024;12;26;3;52;4;0;0;27.0;21.0;23.4;21.0;1;0;0;1;1;497;10;0;6;183;1
2024;12;27;4;52;4;0;0;32.0;20.6;25.6;2.5;0;1;0;0;0;489;7;0;6;208;0
2024;12;28;5;52;4;1;0;32.2;23.8;27.4;1.8;0;1;0;0;0;450;4;0;4;194;0
2024;12;29;6;52;4;1;0;34.0;24.9;28.2;3.5;0;1;0;0;0;219;1;0;0;99;0
2024;12;30;0;1;4;0;0;33.0;23.8;26.1;10.0;0;1;0;0;0;620;9;0;9;282;1
2024;12;31;1;1;4;0;0;31.0;23.0;26.4;2.3;0;1;0;0;0;243;3;1;2;98;1
2025;1;1;2;1;1;0;1;31.4;24.0;27.1;2.3;0;1;0;0;0;65;0;0;0;65;0
2025;1;2;3;1;1;0;0;26.6;23.0;24.2;26.5;1;0;0;1;1;178;0;0;0;178;0
2025;1;3;4;1;1;0;0;29.0;23.0;26.1;4.3;0;1;0;0;0;276;0;0;0;276;0
2025;1;4;5;1;1;1;0;33.0;24.0;27.8;0.5;0;1;0;0;0;210;0;0;0;210;0
2025;1;5;6;1;1;1;0;33.0;24.0;28.1;2.0;0;1;0;0;0;52;0;0;0;52;0
2025;1;6;0;2;1;0;0;31.2;24.0;27.1;3.8;0;1;0;0;0;285;0;0;0;285;0
2025;1;7;1;2;1;0;0;32.0;24.0;27.3;0.0;0;1;0;0;0;216;0;0;0;216;0
2025;1;8;2;2;1;0;0;31.0;24.0;27.2;0.3;0;1;0;0;0;252;0;0;0;252;0
2025;1;9;3;2;1;0;0;30.4;24.0;26.9;9.8;0;1;0;0;0;189;0;0;0;189;0
2025;1;10;4;2;1;0;0;27.6;23.8;25.1;26.0;1;0;0;1;1;208;0;0;0;208;0
2025;1;11;5;2;1;1;0;31.0;24.4;26.7;2.8;0;1;0;0;0;159;0;0;0;159;0
2025;1;12;6;2;1;1;0;33.0;24.0;27.7;0.3;0;1;0;0;0;58;0;0;0;58;0
2025;1;13;0;3;1;0;0;33.0;24.0;28.4;3.0;0;1;0;0;0;219;0;0;0;219;0
2025;1;14;1;3;1;0;0;33.5;24.0;28.7;5.3;0;0;1;0;0;241;0;0;0;241;0
2025;1;15;2;3;1;0;0;33.0;26.0;28.6;4.0;0;1;0;0;0;247;0;0;0;247;0
2025;1;16;3;3;1;0;0;33.0;25.0;28.5;0.0;0;1;0;0;0;198;0;0;0;198;0
2025;1;17;4;3;1;0;0;32.0;23.3;27.3;1.0;0;1;0;0;0;133;0;0;0;133;0
2025;1;18;5;3;1;1;0;33.0;23.0;26.8;2.8;0;1;0;0;0;190;0;0;0;190;0
2025;1;19;6;3;1;1;0;34.1;25.6;29.1;1.8;0;0;1;0;0;57;0;0;0;57;0
2025;1;20;0;4;1;0;0;33.0;24.0;28.4;2.3;0;1;0;0;0;248;0;0;0;248;0
2025;1;21;1;4;1;0;0;28.0;22.5;25.1;4.8;0;1;0;0;0;170;0;0;0;170;0
2025;1;22;2;4;1;0;0;31.0;22.6;26.2;4.5;0;1;0;0;0;179;0;0;0;179;0
2025;1;23;3;4;1;0;0;30.0;23.0;25.7;2.3;0;1;0;0;0;165;0;0;0;165;0
2025;1;24;4;4;1;0;0;30.3;23.0;26.5;2.3;0;1;0;0;0;200;0;0;0;200;0
2025;1;25;5;4;1;1;0;34.0;23.0;27.7;0.0;0;0;1;0;0;131;0;0;0;131;0
2025;1;26;6;4;1;1;0;32.0;23.0;26.3;24.8;1;0;0;1;1;64;0;0;0;64;0
2025;1;27;0;5;1;0;0;32.0;22.6;26.2;0.3;0;1;0;0;0;231;0;0;0;231;0
2025;1;28;1;5;1;0;0;32.0;23.0;26.4;3.3;0;1;0;0;0;211;0;0;0;211;0
2025;1;29;2;5;1;0;0;32.5;23.0;26.8;0.5;0;1;0;0;0;207;0;0;0;207;0
2025;1;30;3;5;1;0;0;33.0;24.0;28.3;0.5;0;1;0;0;0;220;0;0;0;220;0
2025;1;31;4;5;1;0;0;33.0;24.0;27.9;3.5;0;1;0;0;0;157;0;0;0;157;0
2025;2;1;5;5;1;1;0;32.0;23.6;27.8;1.0;0;1;0;0;0;219;0;0;0;219;0
2025;2;2;6;5;1;1;0;31.4;24.0;27.4;0.3;0;1;0;0;0;60;0;0;0;60;0
2025;2;3;0;6;1;0;0;33.0;24.0;28.1;1.3;0;1;0;0;0;293;0;0;0;293;0
2025;2;4;1;6;1;0;0;32.0;22.0;26.1;0.0;0;1;0;0;0;247;0;0;0;247;0
